State,Unemployment rate,
Alabama,9,
Alaska,7.6,
Arizona,9.5,
Arkansas,9.5,
California,9.5,
Colorado,9.5,
Connecticut,9.5,
Delaware,7.3,
District of Columbia,10.2,
Florida,10.5,
Georgia,9.8,
Hawaii,6.7,
Idaho,8.7,
Illinois,9.8,
Indiana,9,
Iowa,5.9,
Kansas,6.7,
Kentucky,9.5,
Louisiana,7.3,
Maine,7.5,
Maryland,7,
Massachusetts,7.4,
Michigan,10.3,
Minnesota,6.4,
Mississippi,10.7,
Missouri,8.6,
Montana,6.8,
Nebraska,4.4,
Nevada,13.5,
New Hampshire,5.4,
New Jersey,9.3,
New Mexico,7.4,
New York,8.2,
North Carolina,10.5,
North Dakota,3.5,
Ohio,8.6,
Oklahoma,6.2,
Oregon,9.5,
Pennsylvania,7.9,
Rhode Island,11.3,
South Carolina,10.3,
South Dakota,4.7,
Texas,7.9,
Tennessee,9.2,
Utah,6.7,
Vermont,5.6,
Virginia,6.2,
Washington,9.2,
West Virginia,8,
Wisconsin,7.5,
Wyoming,6,
